Title,Original Price,Sale Price,Category,Product ID,Link,Description,Stock Status
"Tudo Home Oscar Coverlet Set - (Multi, KG\/SKG)",55.000000,55.000000,Comforters;;Bedroom Deals;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;Tudo,1124723003,https://www.briscoes.co.nz/product/1124723/tudo-home-oscar-coverlet-set/,,In Stock
International Traveller Compression Packing Cubes 3 Piece,34.990000,34.990000,Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Travel;;Gifts Under $30;;Sale backup;;Gifts over $100;;IT Luggage;;Packing Cubes,1125138,https://www.briscoes.co.nz/product/1125138/it-luggage-compression-packing-cubes-3-piece/,,
Maxwell & Williams Reminisce Conical Serving Bowl 25x8.5cm,30.000000,30.000000,Dining Deals;;Dining Clearance;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Dining;;Gifts for House Warmings;;Gifts Under $30;;Online only kitchen;;Gifts For Anniversaries;;Online Only Dining Room;;Sale backup;;Gifts over $100;;Platters & Bowls;;O-Week Dining,1113266,https://www.briscoes.co.nz/product/1113266/maxwell-williams-reminisce-conical-serving-bowl-25x8-5cm/,,
Maxwell & Williams Reminisce Round Platter 36cm,29.000000,29.000000,Dining Deals;;Dining Clearance;;Platters & Bowls;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Dining;;Gifts for House Warmings;;Gifts Under $30;;Online only kitchen;;Gifts For Anniversaries;;Online Only Dining Room;;Sale backup;;Gifts over $100,1113263,https://www.briscoes.co.nz/product/1113263/maxwell-williams-reminisce-round-platter-36cm/,,
"Tudo Home Inara Sheet Set - (Multi, KG)",40.000000,40.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123962004,https://www.briscoes.co.nz/product/1123962/tudo-home-inara-sheet-set/,,In Stock
"Tudo Home Inara Sheet Set - (Multi, KSG)",32.000000,32.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123962002,https://www.briscoes.co.nz/product/1123962/tudo-home-inara-sheet-set/,,In Stock
"Tudo Home Inara Sheet Set - (Multi, SG)",28.000000,28.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123962001,https://www.briscoes.co.nz/product/1123962/tudo-home-inara-sheet-set/,,In Stock
"Tudo Home Inara Sheet Set - (Multi, QN)",36.000000,36.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123962003,https://www.briscoes.co.nz/product/1123962/tudo-home-inara-sheet-set/,,In Stock
"Tudo Home Penelope Sheet Set - (Multi, SG)",28.000000,28.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123960001,https://www.briscoes.co.nz/product/1123960/tudo-home-penelope-sheet-set/,,In Stock
"Tudo Home Penelope Sheet Set - (Multi, QN)",36.000000,36.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123960003,https://www.briscoes.co.nz/product/1123960/tudo-home-penelope-sheet-set/,,In Stock
"Tudo Home Penelope Sheet Set - (Multi, KSG)",32.000000,32.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123960002,https://www.briscoes.co.nz/product/1123960/tudo-home-penelope-sheet-set/,,In Stock
"Tudo Home Penelope Sheet Set - (Multi, KG)",40.000000,40.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123960004,https://www.briscoes.co.nz/product/1123960/tudo-home-penelope-sheet-set/,,In Stock
"Tudo Home Amelia Sheet Set - (Multi, QN)",36.000000,36.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123961003,https://www.briscoes.co.nz/product/1123961/tudo-home-amelia-sheet-set/,,In Stock
"Tudo Home Amelia Sheet Set - (Multi, KG)",40.000000,40.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123961004,https://www.briscoes.co.nz/product/1123961/tudo-home-amelia-sheet-set/,,In Stock
"Tudo Home Amelia Sheet Set - (Multi, KSG)",32.000000,32.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123961002,https://www.briscoes.co.nz/product/1123961/tudo-home-amelia-sheet-set/,,In Stock
"Tudo Home Amelia Sheet Set - (Multi, SG)",28.000000,28.000000,Bedroom Deals;;Sheets;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Gifts Under $30;;Sale backup;;Gifts over $100;;Tudo Home;;Manchester;;Clearance Manchester;;Bedroom;;O-Week Bed & Bath;;Tudo;;Trans-Seasonal,1123961001,https://www.briscoes.co.nz/product/1123961/tudo-home-amelia-sheet-set/,,In Stock
Toy Building Blocks 100pc,24.990000,24.990000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Games & Toys;;Gifts for Infants;;Kids Bedding;;Back To School,1122853,https://www.briscoes.co.nz/product/1122853/toy-building-blocks-100pc-set/,,
Hallmark Christmas 2025 Keepsake Schitts Creek Alexis Rose,24.000000,24.000000,Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Christmas,1126326,https://www.briscoes.co.nz/product/1126326/hallmark-christmas-2025-keepsake-schitts-creek-alexis-rose/,,
"Hotel At Home Silk Eye Mask - (Blues, One Size)",24.000000,24.000000,Bedroom Deals;;Hotel At Home;;Pillowcases;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Sale backup;;Gifts Under $30;;Gifts over $100;;Manchester;;Clearance Manchester;;Bedroom;;Gifts For Self Care;;Gifts For Stocking Fillers;;For Guests;;Self Care;;Valentines Gifting,1124912003,https://www.briscoes.co.nz/product/1124912/hotel-at-home-silk-eye-mask/,,In Stock
"Hotel At Home Silk Eye Mask - (Charcoal, One Size)",24.000000,24.000000,Bedroom Deals;;Hotel At Home;;Pillowcases;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Sale backup;;Gifts Under $30;;Gifts over $100;;Manchester;;Clearance Manchester;;Bedroom;;Gifts For Self Care;;Gifts For Stocking Fillers;;For Guests;;Self Care;;Valentines Gifting,1124912002,https://www.briscoes.co.nz/product/1124912/hotel-at-home-silk-eye-mask/,,In Stock
"Hotel At Home Silk Eye Mask - (White, One Size)",24.000000,24.000000,Bedroom Deals;;Hotel At Home;;Pillowcases;;Bedroom Clearance;;Bed and Bath;;Gifts Under $100;;Gifts Under $60;;Sale;;Online Only Bathroom;;Sale backup;;Gifts Under $30;;Gifts over $100;;Manchester;;Clearance Manchester;;Bedroom;;Gifts For Self Care;;Gifts For Stocking Fillers;;For Guests;;Self Care;;Valentines Gifting,1124912001,https://www.briscoes.co.nz/product/1124912/hotel-at-home-silk-eye-mask/,,In Stock
Twill & Co Baby Mabel Cot Fitted sheet,21.000000,21.000000,Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Nursery;;Online Only Kids;;Sale backup;;Gifts for Baby Showers;;Gifts Under $30;;Twill & Co;;Manchester;;Clearance Manchester;;Gifts for Infants;;Kids Bedding;;Cot Bedding,1126356,https://www.briscoes.co.nz/product/1126356/twill-co-baby-mabel-cot-fitted-sheet/,,
Maxwell & Williams Reminisce Oblong Dip Platter 36x19cm,20.000000,20.000000,Dining Deals;;Online Only Dining;;Platters & Bowls;;Online only kitchen;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Sale;;Gifts for House Warmings;;Gifts Under $30;;Online Only Dining Room;;Sale backup;;Gifts over $100,1113269,https://www.briscoes.co.nz/product/1113269/maxwell-williams-reminisce-oblong-dip-platter-36x19cm/,,
Tudo Kids Caylie the Cat Throw,20.000000,20.000000,Gifts Under $100;;Gifts Under $60;;Sale;;Gifts Under $30;;Throws;;Sale backup;;Gifts over $100;;Gifts for Infants;;Gifts For Kids;;Bedroom Deals;;Bedroom Clearance;;Kids Bedding;;Kids Decor;;Kids Cushions & Throws;;Bedroom;;Manchester;;Clearance Manchester;;Tudo;;Tudo Kids,1125076,https://www.briscoes.co.nz/product/1125076/tudo-kids-caylie-the-cat-throw/,,
Tudo Kids Frankie the Fox Throw,20.000000,20.000000,Gifts Under $100;;Gifts Under $60;;Sale;;Gifts Under $30;;Throws;;Sale backup;;Gifts over $100;;Gifts for Infants;;Gifts For Kids;;Living Clearance;;Kids Bedding;;Kids Decor;;Kids Cushions & Throws;;Tudo;;Tudo Kids,1125078,https://www.briscoes.co.nz/product/1125078/tudo-kids-frankie-the-fox-throw/,,
Toy Wheelbarow Whale Set,19.990000,19.990000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Kids;;Outdoor Deals;;Outdoor Clearance;;Outdoor Games & Accessories;;Summer,1122856,https://www.briscoes.co.nz/product/1122856/toy-wheelbarow-set-asstd/,,
Twill & Co Baby Wilds Wrap,15.000000,15.000000,Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Nursery;;Online Only Kids;;Sale backup;;Gifts for Baby Showers;;Gifts Under $30;;Twill & Co;;Manchester;;Clearance Manchester,1126362,https://www.briscoes.co.nz/product/1126362/twill-co-baby-wilds-wrap/,,
Twill & Co Baby Mabel Wrap,15.000000,15.000000,Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Nursery;;Online Only Kids;;Sale backup;;Gifts for Baby Showers;;Gifts Under $30;;Twill & Co;;Manchester;;Clearance Manchester,1126358,https://www.briscoes.co.nz/product/1126358/twill-co-baby-mabel-wrap/,,
Squishmallows 7.5 Inch Minerva Aqua and Purple Griffin,14.990000,14.990000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Games & Toys;;Squishmallows;;Sale backup;;Gifts over $100;;Back To School;;Kids Bedding;;Clearance;;Living Clearance,1118784,https://www.briscoes.co.nz/product/1118784/squishmallows-7-5-inch-minerva-aqua-and-purple-griffin/,,
Friendly Dinosweet 175g,14.000000,14.000000,Food and Beverage;;Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Candy & Confectionary,1127155,https://www.briscoes.co.nz/product/1127155/friendly-dinosweet-175g/,,
Friendly unicorn fairy garden kit 175g,14.000000,14.000000,Food and Beverage;;Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Candy & Confectionary;;Kids Bedding,1127156,https://www.briscoes.co.nz/product/1127156/friendly-unicorn-fairy-garden-kit-175g/,,
Toy Beach Set,12.490000,12.490000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Outdoors;;Outdoor Deals;;Outdoor Clearance;;Outdoor Games & Accessories;;Summer,1122855,https://www.briscoes.co.nz/product/1122855/toy-beach-set-asstd/,,
Pimlico Jingle Bells Jar Sweet Christmas 350g,12.000000,12.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Stocking Fillers;;Christmas,1125739,https://www.briscoes.co.nz/product/1125739/pimlico-jingle-bells-jar-sweet-christmas-350g/,,
Pimlico Merry Kissmas Sweet Christmas 350g,12.000000,12.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Stocking Fillers;;Christmas,1125738,https://www.briscoes.co.nz/product/1125738/pimlico-merry-kissmas-sweet-christmas-350g/,,
Moki Type-C Connect Earphones + Inline Microphone & Control,11.990000,11.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Phone Accessories;;O-Week,1128169,https://www.briscoes.co.nz/product/1128169/moki-type-c-connect-earphones-inline-microphone-control/,,
Moki Type-C Connect Earphones + Inline Microphone & Control,11.990000,11.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Gifts For Him;;O-Week,1128170,https://www.briscoes.co.nz/product/1128170/moki-type-c-connect-earphones-inline-microphone-control/,,
Moki Type-C Connect Earphones + Inline Microphone & Control,11.990000,11.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Gifts For Him;;O-Week,1128168,https://www.briscoes.co.nz/product/1128168/moki-type-c-connect-earphones-inline-microphone-control/,,
Moki Type-C Connect Earphones Inner Ear + Mic & Control Whit,11.990000,11.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Gifts For Him;;O-Week,1128167,https://www.briscoes.co.nz/product/1128167/moki-type-c-connect-earphones-inner-ear-mic-control-whit/,,
Scottie Dog Shortbread Co Tube - Christmas 180g,11.000000,11.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Christmas,1125746,https://www.briscoes.co.nz/product/1125746/scottie-dog-shortbread-co-tube-christmas-180g/,,
Becky's Time to shine Mugs,11.000000,11.000000,Gourmet Food;;Gifts Under $100;;Gifts Under $60;;Sale;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Stocking Fillers;;Dining Clearance,1122986,https://www.briscoes.co.nz/product/1122986/becky-s-time-to-shine-mugs-in-two-designs-with-marshmallow-a/,,
Pimlico Sour Gummy Mix Santa Belly Box 250g,11.000000,11.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Kids;;Christmas,1125745,https://www.briscoes.co.nz/product/1125745/pimlico-sour-gummy-mix-santa-belly-box-250g/,,
Twill & Co Baby Mabel Bassinet Fitted sheet,11.000000,11.000000,Gifts over $100;;Gifts Under $100;;Gifts Under $60;;Sale;;Nursery;;Online Only Kids;;Sale backup;;Gifts for Baby Showers;;Gifts Under $30;;Twill & Co;;Manchester;;Clearance Manchester;;Bed and Bath;;Bedroom Deals;;Bedroom Clearance;;Cot Bedding,1126355,https://www.briscoes.co.nz/product/1126355/twill-co-baby-mabel-bassinet-fitted-sheet/,,
Goldair Handheld Rechargeable Fan With Clip White 8cm,9.990000,9.990000,Fans;;Gifts For Anniversaries;;Gifts By Graduations;;Summer;;Sale backup;;Ceiling Fans;;Desk Fans;;Gifts for House Warmings;;Goldair;;Outdoor Deals;;Outdoor;;Outdoor Clearance;;Pedestal Fans;;Tower Fans,1130170,https://www.briscoes.co.nz/product/1130170/goldair-handheld-rechargeable-fan-with-clip-white-8cm/,,
Splash Monster Inflatable Ball,9.990000,9.990000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Outdoors;;Back To School;;Games & Toys;;Gifts for Infants;;Kids Bedding,1122857,https://www.briscoes.co.nz/product/1122857/splash-inflatable-beach-ball-asstd/,,
Hercules Space Saving Hooks,9.990000,9.990000,Gifts Under $100;;Gifts Under $60;;Sale;;Gifts Under $30;;Sale backup;;Gifts over $100,1110458,https://www.briscoes.co.nz/product/1110458/hercules-space-saving-hooks/,,
Moki Noise Isolation Earbuds with Microphone & Control White,9.990000,9.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Gifts For Him;;O-Week,1128171,https://www.briscoes.co.nz/product/1128171/moki-noise-isolation-earbuds-with-microphone-control-white/,,
Chocolatier 3 Christmas Caramels Cube 40g,9.000000,9.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Stocking Fillers;;Christmas,1125742,https://www.briscoes.co.nz/product/1125742/chocolatier-3-christmas-caramels-cube-40g/,,
Pimlico Cheeky Elf Treats Box 150g,9.000000,9.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Kids;;Christmas,1125740,https://www.briscoes.co.nz/product/1125740/pimlico-cheeky-elf-treats-box-150g/,,
Pimlico Sour Gummy Mix Tree Box 150g,9.000000,9.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Stocking Fillers;;Christmas,1125741,https://www.briscoes.co.nz/product/1125741/pimlico-sour-gummy-mix-tree-box-150g/,,
Pimlico Gingerbread Festive Treats Box 150g,9.000000,9.000000,Food and Beverage;;Gifts Under $100;;Gifts Under $60;;Sale;;Sale backup;;Gifts Under $30;;Gifts over $100;;Candy & Confectionary;;Gifts For Kids;;Christmas,1125744,https://www.briscoes.co.nz/product/1125744/pimlico-gingerbread-festive-treats-box-150g/,,
Splash Collapsible Beach Bucket Set,7.490000,7.490000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Outdoors;;Outdoor Deals;;Outdoor Clearance;;Outdoor Games & Accessories;;Summer,1122852,https://www.briscoes.co.nz/product/1122852/splash-foldable-beach-bucket-set/,,
Splash Toy Water Gun 28.5cm,7.490000,7.490000,Gifts Under $100;;Gifts Under $60;;Gifts For Stocking Fillers;;Sale;;Online Only Kids;;Gifts Under $30;;Sale backup;;Gifts over $100;;Gifts For Outdoors;;Outdoor Deals;;Outdoor Clearance;;Outdoor Games & Accessories;;Summer,1122717,https://www.briscoes.co.nz/product/1122717/splash-toy-water-gun-asstd/,,
Moki Earphones Noise Isolation White,6.990000,6.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Phone Accessories;;O-Week,1128174,https://www.briscoes.co.nz/product/1128174/moki-earphones-noise-isolation-white/,,
Moki Earphones Noise Isolation Black,6.990000,6.990000,Clearance Electrical;;Gifts over $100;;Gifts For Anniversaries;;Gifts Under $100;;Gifts Under $60;;Gifts By Graduations;;Sale;;Headphones & Earbuds;;Sale backup;;Gifts for House Warmings;;Gifts For Him;;O-Week,1128173,https://www.briscoes.co.nz/product/1128173/moki-earphones-noise-isolation-black/,,
Just Home Peachy Tea Towels 2pk,6.060000,6.060000,Just Home;;Kitchen Towels;;Gifts Under $100;;Gifts Under $60;;Sale;;Gifts Under $30;;Sale backup;;Gifts over $100;;O-Week;;O-Week Kitchen,1092339,https://www.briscoes.co.nz/product/1092339/just-home-peachy-tea-towels/,,
Bodum Joycup Travel Mug Greenblue 0.25L,4.990000,4.990000,Sale backup;;Online only kitchen;;Dining Tea & Coffee;;Kitchen Deals;;Travel Mugs;;Kitchen Clearance;;Bodum;;Getting Outside,1128532,https://www.briscoes.co.nz/product/1128532/bodum-joycup-travel-mug-greenblue-0-25l/,,
